regon;nazwa;pkd_glowne;pkdn7
'00034137900000';REJONOWA SPÓŁDZIELNIA SAMOPOMOC;4711;6820Z
'00034137900000';REJONOWA SPÓŁDZIELNIA SAMOPOMOC;4711;9609Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1072Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4724Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4776Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4778Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941Z
'00034218900000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941Z
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5610A
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00034344400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00034563800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA GNIEWOSZÓW;4711;4711
'00034563800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA GNIEWOSZÓW;4711;6820
'00034563800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA GNIEWOSZÓW;4711;4719Z
'00034563800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA GNIEWOSZÓW;4711;6820Z
'00034662600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻARNOWIE W LIKWIDACJI;4719Z;
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;1071
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;4711
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;1071Z
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;4711Z
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;4719Z
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;4941Z
'00034737600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KOPRZYWNICY;4711;6820Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4711
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;1039Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;1061Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;1071Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;1091Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4631Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4671Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4765Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4771Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4776Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4779Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;6810Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4722Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4724Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4725Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4751Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4752Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4762Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4673Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4674Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4676Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4711Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4719Z
'00034850700000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KAZANOWIE;4711;4721Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4719
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;6820
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;1071
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4711
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;1071Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4619Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4711Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4719Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4725Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4799Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;4941Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;5610A
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;6820Z
'00035125400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W ŻEGOCINIE;4711;7022Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4711
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4638Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4711Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4719Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4724Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4725Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4729Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4781Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;4941Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;5210B
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;5610A
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;6820Z
'00035154400000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W WOJNICZU;4711;9329Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;6820
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;1071
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4520
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;1071Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4339Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4711Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4722Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4725Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4752Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4776Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4941Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;6820Z
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;7120B
'00035198100000';REJONOWA SPÓŁDZIELNIA ZAOPATRZENIA I ZBYTU;4711;4711
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;4711
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;1071
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;6820
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;1071Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;4711Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;4719Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;4724Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;4941Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;6810Z
'00035285100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TYMBARKU;4711;6820Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1072Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1089Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4724Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4725Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4752Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4754Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00035315800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4711
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;1071
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4719
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;6820
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;1071Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4618Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4711Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4719Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4725Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4776Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4778Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;4941Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;6619Z
'00035360300000';SPÓŁDZIELNIA HANDLOWO-PRODUKCYJNA ROLNIK W ŁOSOSINIE DOLNEJ;4711;6820Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4677Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4690Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4711Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4719Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4721Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4725Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4778Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4779Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4781Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;6820Z
'00035459000000';SPÓŁDZIELNIA ROLNICZO-HANDLOWA SAMOPOMOC CHŁOPSKA;4719Z;4711
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;6820
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;1071Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4711Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4719Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4724Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4725Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4752Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4776Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;5610A
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;6820Z
'00035522300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA LISIA GÓRA;4711;4711
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4673
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;1071
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;6820
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4674Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4690Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4711Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4719Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4721Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4722Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4724Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4725Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4729Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;6820Z
'00035582600000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W MILÓWCE;4711;4711
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4677Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4776Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4941Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;5610A
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6810Z
'00035616800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;1071
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4711
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;1071Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4711Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4719Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4722Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4724Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4725Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;4941Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;6810Z
'00035630000000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W KODNIU;4711;6820Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4711
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;6820
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;0111Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4619Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4677Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4711Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4719Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4776Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;4941Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;6810Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;6820Z
'00035684300000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W TARNOGRODZIE;4711;9609Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;4711
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;1071
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;6820
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;1071Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;4711Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;4719Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;4781Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;4941Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;5320Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;6419Z
'00035732800000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W BIAŁOPOLU;4711;6820Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4719
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4621Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4711Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4719Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4721Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4722Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4724Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;4725Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;6920Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;9200Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;9609Z
'00035783100000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA W RYBCZEWICACH;4719;6820
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;7022Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;7311Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;9200Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;1071Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4719Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;6820Z
'00038285200000';GMINNA SPÓŁDZIELNIA SAMOPOMOC CHŁOPSKA;4711;4711
